DEPTH(ft),AZM(deg),BIT(in),DIFP(psi),EW(ft),Gamma(gapi),INC(deg),NS(ft),ROP(ft / min),RPM(rpm),SPP(psi),TPO(gal / min),TVD(ft),WOB(klbs),MSE1(ksi)
3664.5,,12.25,225.31,,,,,0.633333333,63.9,1078.97,393,,18,0.15272510990575885
3665,,12.25,236.42,,,,,0.586666667,63.7,1089.92,392,,18,0.15272510990575885
3665.5,,12.25,240.9,,,,,0.551666667,63.5,1094.81,392,,18,0.15272510990575885
3666,,12.25,232.72,,,,,0.548333333,63.7,1086.59,393,,18,0.15272510990575885
3666.5,,12.25,251.09,,,,,0.545,63.4,1104.43,392,,17.9,0.15187663707294907
3667,,12.25,246.31,,,,,0.545,63.5,1100.78,392,,17.7,0.15017969140732954
3667.5,,12.25,237.21,,,,,0.556666667,63.6,1091.44,392,,18,0.15272510990575885
3668,,12.25,232.47,,,,,0.555,63.7,1086.64,392,,18,0.15272510990575885
3668.5,,12.25,223.85,,,,,0.55,63.9,1077.79,393,,18.1,0.15357358273856864
3669,,12.25,235.74,,,,,0.555,63.8,1090.12,392,,18.1,0.15357358273856864
3669.5,,12.25,234.56,,,,,0.553333333,63.6,1088.9,392,,18.1,0.15357358273856864
3670,,12.25,226.78,,,,,0.548333333,63.8,1081.18,393,,18,0.15272510990575885
3670.5,,12.25,237.68,,,,,0.543333333,63.5,1091.1,392,,18,0.15272510990575885
3671,,12.25,217.35,,,,,0.54,63.4,1071.33,393,,17.8,0.15102816424013932
3671.5,,12.25,190.99,,,,,0.531666667,63.4,1045.45,393,,17.8,0.15102816424013932
3672,,12.25,193.27,,,,,0.533333333,63.7,1047.63,393,,18,0.15272510990575885
3672.5,,12.25,235.77,,,,,0.541666667,63.7,1090.27,392,,17.9,0.15187663707294907
3673,,12.25,244.66,,,,,0.555,63.7,1098.64,392,,18,0.15272510990575885
3673.5,,12.25,274.34,,,,,0.563333333,64.2,1127.96,391,,17.9,0.15187663707294907
3674,,12.25,301.76,,,,,0.536666667,64.1,1155.65,390,,17.9,0.15187663707294907
3674.5,,12.25,292.6,,,,,0.498333333,64.2,1146.45,391,,17.9,0.15187663707294907
3675,,12.25,255.92,,,,,0.5,64.2,1109.58,392,,18.1,0.15357358273856864
3675.5,,12.25,245.89,,,,,0.521666667,64.2,1099.9,392,,18,0.15272510990575885
3676,,12.25,254.74,,,,,0.535,63.9,1108.46,392,,17.9,0.15187663707294907
3676.5,,12.25,248.12,,,,,0.601666667,64,1101.67,391,,17.8,0.15102816424013932
3677,,12.25,224.8,,,,,0.66,64.4,1078.7,393,,17.9,0.15187663707294907
3677.5,,12.25,225.14,,,,,0.631666667,64.4,1079.01,392,,18,0.15272510990575885
3678,,12.25,232.4,,,,,0.588333333,64.4,1086.11,392,,18,0.15272510990575885
3678.5,,12.25,240.29,,,,,0.548333333,63.9,1094.02,392,,18,0.15272510990575885
3679,,12.25,232.93,,,,,0.531666667,64.2,1086.91,392,,18,0.15272510990575885
3679.5,,12.25,259.2,,,,,0.536666667,63.8,1113.15,391,,18.1,0.15357358273856864
3680,,12.25,243.68,,,,,0.535,64,1097.69,392,,18.1,0.15357358273856864
3680.5,,12.25,238.6,,,,,0.528333333,63.9,1092.91,392,,18,0.15272510990575885
3681,,12.25,252.58,,,,,0.511666667,63.8,1106.66,392,,18,0.15272510990575885
3681.5,,12.25,265.4,,,,,0.503333333,63.8,1119.57,391,,17.8,0.15102816424013932
3682,,12.25,173.03,,,,,0.556666667,65.2,1027.45,392,,10.4,0.088241175
3682.5,,12.25,156.17,,,,,0.78,65.6,1010.56,393,,10.5,0.089089647
3683,,12.25,175.53,,,,,1.015,65.2,1029.69,393,,11.5,0.097574376
3683.5,,12.25,161.28,,,,,0.996666667,65.6,1015.7,393,,10.8,0.091635066
3684,,12.25,154,,,,,0.961666667,65.4,1008.26,393,,10.5,0.089089647
3684.5,,12.25,151.26,,,,,0.95,65.7,1005.64,393,,10.2,0.086544229
3685,,12.25,155.38,,,,,0.956666667,65.7,1009.42,393,,10.5,0.089089647
3685.5,,12.25,145.71,,,,,0.916666667,65.7,1000.36,393,,10.2,0.086544229
3686,,12.25,-4.59,,,,,0.981666667,62,848.65,397,,5,0.042423642
3686.5,,12.25,104.03,,,,,0.973333333,59.8,958.16,396,,10.2,0.086544229
3687,,12.25,121.54,,,,,0.866666667,59.2,974.93,395,,10.9,0.092483539
3687.5,,12.25,119.1,,,,,0.778333333,59.2,972.66,395,,11,0.093332012
3688,,12.25,116.26,,,,,0.761666667,60.1,969.75,396,,11,0.093332012
3688.5,,12.25,136,,,,,0.753333333,63.5,989.17,401,,11.2,0.095028957
3689,,12.25,137.37,,,,,0.751666667,61.7,991.17,400,,11,0.093332012
3689.5,,12.25,133.69,,,,,0.77,61.8,987.32,401,,10.7,0.090786593
3690,,12.25,144.44,,,,,0.783333333,61.4,998.66,400,,11.1,0.094180484
3690.5,,12.25,140.92,,,,,0.776666667,61.4,994.58,400,,11,0.093332012
3691,,12.25,144.5,,,,,0.805,61.6,998.38,400,,10.8,0.091635066
3691.5,,12.25,144.47,,,,,0.821666667,61.6,998.5,400,,10.8,0.091635066
3692,,12.25,142.81,,,,,0.768333333,61.5,996.42,400,,10.3,0.087392702
3692.5,,12.25,147.11,,,,,0.798333333,61.6,1000.83,400,,10.6,0.08993812
3693,,12.25,142.02,,,,,0.85,61.5,996.33,400,,10.4,0.088241175
3693.5,,12.25,142.97,,,,,0.813333333,61.5,996.78,400,,10.6,0.08993812
3694,,12.25,142.07,,,,,0.808333333,61.6,995.5,400,,10.4,0.088241175
3694.5,,12.25,140.65,,,,,0.831666667,61.6,994.61,400,,10.2,0.086544229
3695,,12.25,134.19,,,,,0.851666667,61.4,988.05,400,,9.7,0.082301865
3695.5,,12.25,152.64,,,,,0.861666667,61.1,1006.66,400,,10.4,0.088241175
3696,,12.25,145.71,,,,,0.871666667,61.3,1000.08,400,,10.2,0.086544229
3696.5,,12.25,153.06,,,,,0.876666667,61.2,1007.71,400,,10.4,0.088241175
3697,,12.25,142.3,,,,,0.873333333,61.5,996.15,400,,9.7,0.082301865
3697.5,,12.25,151.72,,,,,0.845,61.5,1005.57,400,,9.8,0.083150338
3698,,12.25,154.97,,,,,0.853333333,61.4,1008.68,400,,9.6,0.081453392
3698.5,,12.25,151.6,,,,,0.881666667,61.5,1005.88,400,,9.5,0.080604919
3699,,12.25,146.68,,,,,0.873333333,61.6,1001.1,400,,9.5,0.080604919
3699.5,,12.25,137.87,,,,,0.846666667,61.6,992.45,400,,9.2,0.078059501
3700,,12.25,143.1,,,,,0.85,61.6,996.77,400,,9.2,0.078059501
3700.5,,12.25,153.71,,,,,0.875,61.3,1006.95,400,,9.9,0.08399881
3701,,12.25,162.92,,,,,0.836666667,61.1,1016.21,400,,10.1,0.085695756
3701.5,,12.25,160.6,,,,,0.831666667,61.3,1014.9,400,,10.1,0.085695756
3702,,12.25,168.18,,,,,0.855,60.9,1022.03,400,,10.2,0.086544229
3702.5,,12.25,150.25,,,,,0.845,61.3,1004.2,400,,9.5,0.080604919
3703,,12.25,171.29,,,,,0.858333333,61,1025.55,400,,10.3,0.087392702
3703.5,,12.25,153.74,,,,,0.853333333,61.1,1007.55,400,,9.5,0.080604919
3704,,12.25,166.45,,,,,0.856666667,61,1019.78,400,,10.1,0.085695756
3704.5,,12.25,160.53,,,,,0.878333333,61,1014.48,400,,10,0.084847283
3705,,12.25,150.83,,,,,0.881666667,61.2,1004.53,400,,9.7,0.082301865
3705.5,,12.25,164.56,,,,,0.881666667,61.1,1018.75,400,,10.2,0.086544229
3706,,12.25,166.14,,,,,0.868333333,61,1020.03,400,,10.1,0.085695756
3706.5,,12.25,144.77,,,,,0.876666667,61.4,998.42,400,,9.4,0.079756446
3707,,12.25,152.43,,,,,0.888333333,61.3,1006.85,400,,9.6,0.081453392
3707.5,,12.25,147.98,,,,,0.88,61.5,1001.58,400,,9.1,0.077211028
3708,,12.25,149.29,,,,,0.863333333,61.3,1002.9,400,,9.5,0.080604919
3708.5,,12.25,137.4,,,,,0.873333333,61.5,990.72,400,,8.7,0.073817136
3709,,12.25,156.23,,,,,0.886666667,61.2,1010.36,400,,9.9,0.08399881
3709.5,,12.25,159.31,,,,,0.873333333,61.2,1013.12,400,,9.9,0.08399881
3710,,12.25,161.06,,,,,0.84,61.1,1014.77,400,,9.9,0.08399881
3710.5,,12.25,148.38,,,,,0.841666667,61.3,1002.33,400,,9.5,0.080604919
3711,,12.25,156.7,,,,,0.865,61.2,1010.62,400,,9.8,0.083150338
3711.5,,12.25,154.23,,,,,0.855,61.1,1008.17,400,,9.7,0.082301865
3712,,12.25,150.59,,,,,0.851666667,61.2,1005.29,400,,9.4,0.079756446
3712.5,,12.25,148.97,,,,,0.838333333,61.3,1003.47,400,,9.3,0.078907973
3713,,12.25,151.03,,,,,0.823333333,61.3,1005.28,400,,9,0.076362555
3713.5,,12.25,153.33,,,,,0.826666667,61.3,1007.74,400,,9.1,0.077211028
3714,,12.25,149.12,,,,,0.828333333,61.2,1002.9,400,,8.7,0.073817136
3714.5,,12.25,149.82,,,,,0.85,61.2,1004.35,400,,8.8,0.074665609
3715,,12.25,151.81,,,,,0.88,61.2,1006.06,400,,8.9,0.075514082
3715.5,,12.25,149.61,,,,,0.865,61.3,1003.4,400,,8.6,0.072968664
3716,,12.25,152.77,,,,,0.853333333,61.3,1006.4,400,,8.5,0.072120191
3716.5,,12.25,156.24,,,,,0.868333333,61.1,1010.23,400,,8.8,0.074665609
3717,,12.25,161.72,,,,,0.868333333,61,1016.03,400,,8.9,0.075514082
3717.5,,12.25,-5.18,,,,,1.016666667,61,848.63,399,,1.6,0.013575565324956343
3718,,12.25,44.79,,,,,1.031666667,60,898.15,399,,4.3,0.036484332
3718.5,,12.25,114.03,,,,,0.946666667,57.4,967.58,398,,8.4,0.071271718
3719,,12.25,149.2,,,,,0.881666667,57.1,1003.17,397,,8.4,0.071271718
3719.5,,12.25,167.08,,,,,0.898333333,56.8,1021.08,397,,8.9,0.075514082
3720,,12.25,151.35,,,,,0.916666667,57.3,1004.66,397,,8.4,0.071271718
3720.5,,12.25,164.74,,,,,0.916666667,57.3,1018.24,396,,8.8,0.074665609
3721,,12.25,166.02,,,,,0.911666667,57.6,1019.91,396,,8.7,0.073817136
3721.5,,12.25,157.49,,,,,0.946666667,57.6,1011.97,395,,8.5,0.072120191
3722,,12.25,153.73,,,,,0.971666667,57.7,1007.65,394,,8.4,0.071271718
3722.5,,12.25,168.91,,,,,0.951666667,58.6,1022.84,397,,8.7,0.073817136
3723,,12.25,187.29,,,,,0.953333333,63.9,1041.69,403,,8.2,0.069574772
3723.5,,12.25,178.31,,,,,0.968333333,64.3,1031.96,403,,8,0.067877827
3724,,12.25,176.52,,,,,0.98,64.3,1030.47,403,,8.1,0.068726299
3724.5,,12.25,174.9,,,,,0.986666667,64.5,1029.05,403,,8.2,0.069574772
3725,,12.25,185.95,,,,,0.983333333,64.2,1040.43,403,,8.1,0.068726299
3725.5,,12.25,177.39,,,,,0.99,64.2,1031.75,403,,8.1,0.068726299
3726,,12.25,180.14,,,,,0.995,64.4,1034.03,403,,8.3,0.070423245
3726.5,,12.25,140.27,,,,,0.901666667,65,994.14,403,,6.7,0.05684768
3727,,12.25,134.17,,,,,0.76,65.2,988.78,403,,6.5,0.055150734132635146
3727.5,,12.25,140.3,,,,,0.711666667,65.1,994.12,403,,6.7,0.05684768
3728,,12.25,140.45,,,,,0.713333333,65.1,994.31,403,,6.7,0.05684768
3728.5,,12.25,134.65,,,,,0.703333333,65,988.75,404,,6.6,0.055999206965444914
3729,,12.25,143.13,,,,,0.693333333,64.9,996.91,403,,6.6,0.055999206965444914
3729.5,,12.25,134.51,,,,,0.673333333,65,987.84,403,,6.5,0.055150734132635146
3730,,12.25,135.09,,,,,0.688333333,65.1,989.41,403,,6.6,0.055999206965444914
3730.5,,12.25,134.19,,,,,0.683333333,65,987.99,403,,6.7,0.05684768
3731,,12.25,126.18,,,,,0.675,65.2,979.69,403,,6.7,0.05684768
3731.5,,12.25,128.56,,,,,0.691666667,65.1,982.59,403,,6.8,0.057696153
3732,,12.25,149.56,,,,,0.735,64.7,1003.22,403,,7.6,0.064483935
3732.5,,12.25,145.66,,,,,0.798333333,64.6,999.89,403,,7.3,0.061938516795113314
3733,,12.25,150.7,,,,,0.813333333,64.6,1004.51,403,,7.5,0.063635462
3733.5,,12.25,156.46,,,,,0.805,64.6,1010.65,403,,7.3,0.061938516795113314
3734,,12.25,148.66,,,,,0.821666667,64.6,1002.56,403,,7.3,0.061938516795113314
3734.5,,12.25,156.36,,,,,0.843333333,64.6,1010.1,403,,7.3,0.061938516795113314
3735,,12.25,148.67,,,,,0.825,64.6,1002.53,403,,7.1,0.060241571
3735.5,,12.25,142.28,,,,,0.836666667,64.6,996.05,403,,7.4,0.06278699
3736,,12.25,168.55,,,,,0.816666667,64.2,1021.98,403,,8.2,0.069574772
3736.5,,12.25,170.45,,,,,0.785,64.3,1024.21,403,,8,0.067877827
3737,,12.25,178.45,,,,,0.773333333,64.2,1032.43,403,,8.7,0.073817136
3737.5,,12.25,167.69,,,,,0.755,64.3,1021.68,403,,7.9,0.067029354
3738,,12.25,168.24,,,,,0.788333333,64.3,1021.93,403,,7.8,0.066180881
3738.5,,12.25,165.29,,,,,0.791666667,64.4,1018.84,403,,8.2,0.069574772
3739,,12.25,170.12,,,,,0.766666667,64.3,1023.85,403,,8.1,0.068726299
3739.5,,12.25,157.4,,,,,0.785,64.6,1011.36,403,,7.6,0.064483935
3740,,12.25,172.94,,,,,0.796666667,64.3,1026.83,403,,8.3,0.070423245
3740.5,,12.25,153.64,,,,,0.788333333,64.6,1007.85,403,,7.7,0.065332408
3741,,12.25,159.03,,,,,0.766666667,64.6,1012.61,403,,8.2,0.069574772
3741.5,,12.25,154.94,,,,,0.746666667,64.6,1009.34,403,,8,0.067877827
3742,,12.25,144.4,,,,,0.75,64.7,998.62,403,,7.7,0.065332408
3742.5,,12.25,160.71,,,,,0.758333333,64.6,1014.87,403,,8.4,0.071271718
3743,,12.25,149.54,,,,,0.766666667,64.7,1004.11,403,,7.7,0.065332408
3743.5,,12.25,139.33,,,,,0.765,64.8,993.54,403,,7.6,0.064483935
3744,,12.25,154.99,,,,,0.718333333,64.6,1009.01,403,,8.2,0.069574772
3744.5,,12.25,154.8,,,,,0.683333333,64.4,1008.93,403,,7.6,0.064483935
3745,,12.25,144.31,,,,,0.72,64.7,997.9,403,,7.4,0.06278699
3745.5,,12.25,155.52,,,,,0.743333333,64.6,1009.89,403,,7.7,0.065332408
3746,,12.25,157.53,,,,,0.748333333,64.6,1011.83,402,,7.3,0.061938516795113314
3746.5,,12.25,145.51,,,,,0.773333333,64.7,999.46,403,,6.9,0.058544625463874234
3747,,12.25,162.37,,,,,0.801666667,64.5,1016.57,403,,7.2,0.061090043962303546
3747.5,,12.25,177.05,,,,,0.801666667,64.2,1030.86,403,,7.7,0.065332408
3748,,12.25,166,,,,,0.796666667,64.5,1019.71,403,,7.1,0.060241571
3748.5,,12.25,168.05,,,,,0.803333333,64.3,1021.76,403,,7.3,0.061938516795113314
3749,,12.25,19.65,,,,,0.99,65.6,873.05,403,,1.4,0.011878619659336799
3749.5,,12.25,72.58,,,,,0.995,62.8,926.1,403,,4.4,0.037332804643629945
3750,,12.25,163.22,,,,,0.903333333,60.9,1017.48,401,,7.9,0.067029354
3750.5,,12.25,156.02,,,,,0.775,61,1009.75,400,,8.2,0.069574772
3751,,12.25,151.65,,,,,0.738333333,61,1005.51,400,,7.7,0.065332408
3751.5,,12.25,152.07,,,,,0.785,60.9,1005.41,400,,8.1,0.068726299
3752,,12.25,154.93,,,,,0.785,61,1008.49,400,,7.8,0.066180881
3752.5,,12.25,146.57,,,,,0.765,61.2,999.94,400,,7.9,0.067029354
3753,,12.25,155.73,,,,,0.756666667,61.1,1009.78,400,,7.9,0.067029354
3753.5,,12.25,146.44,,,,,0.765,61.2,1000.06,400,,7.5,0.063635462
3754,,12.25,152.21,,,,,0.771666667,61.2,1006.32,400,,7.9,0.067029354
3754.5,,12.25,156.03,,,,,0.735,61,1010.11,399,,8,0.067877827
3755,,12.25,161.04,,,,,0.746666667,60.8,1014.85,400,,7.8,0.066180881
3755.5,,12.25,167.44,,,,,0.825,60.8,1021.5,400,,8.2,0.069574772
3756,,12.25,173.94,,,,,0.87,60.7,1028.38,400,,8.3,0.070423245
3756.5,,12.25,169.04,,,,,0.878333333,60.6,1022.99,399,,8,0.067877827
3757,,12.25,157.79,,,,,0.903333333,60.7,1012.17,399,,7.8,0.066180881
3757.5,,12.25,163.81,,,,,0.92,60.8,1017.86,399,,8.2,0.069574772
3758,,12.25,170.22,,,,,0.848333333,60.3,1023.92,399,,8.5,0.072120191
3758.5,,12.25,173.13,,,,,0.825,60.5,1027.69,399,,8.5,0.072120191
3759,,12.25,175.64,,,,,0.845,60.4,1029.62,399,,8.2,0.069574772
3759.5,,12.25,175.71,,,,,0.856666667,60.6,1029.88,399,,8.3,0.070423245
3760,,12.25,176.54,,,,,0.855,60.3,1030.47,399,,8.6,0.072968664
3760.5,,12.25,167.31,,,,,0.821666667,60.7,1021.61,400,,8.5,0.072120191
3761,,12.25,152.16,,,,,0.828333333,60.9,1006.16,400,,8.8,0.074665609
3761.5,,12.25,141.12,,,,,0.775,61.3,995.54,399,,8.9,0.075514082
3762,,12.25,130.79,,,,,0.683333333,61.3,984.65,400,,8.9,0.075514082
3762.5,,12.25,131.21,,,,,0.656666667,61.3,985.1,400,,8.9,0.075514082
3763,,12.25,115.65,,,,,0.623333333,61.5,969.6,400,,9.1,0.077211028
3763.5,,12.25,128.51,,,,,0.45,61.3,982.2,400,,11.1,0.094180484
3764,,12.25,172.45,,,,,0.33,60,1026.2,399,,13.1,0.11114994109808006
3764.5,,12.25,186.66,,,,,0.321666667,59.2,1040.41,399,,13.8,0.11708925092774847
3765,,12.25,209.63,,,,,0.345,58.7,1063.42,399,,14.4,0.12218008792460709
3765.5,,12.25,200.48,,,,,0.356666667,58.8,1054.1,399,,14.4,0.12218008792460709
3766,,12.25,215.18,,,,,0.356666667,58.5,1068.91,399,,15,0.12727092492146572
3766.5,,12.25,225.98,,,,,0.376666667,58.4,1080.31,399,,16,0.13575565324956343
3767,,12.25,230.36,,,,,0.401666667,58.5,1084.07,399,,16.3,0.13830107174799275
3767.5,,12.25,222.36,,,,,0.408333333,58.3,1076.31,399,,16.3,0.13830107174799275
3768,,12.25,217.52,,,,,0.403333333,58.4,1071.55,399,,16.2,0.13745259891518297
3768.5,,12.25,216.67,,,,,0.395,58.5,1071.08,399,,16.3,0.13830107174799275
3769,,12.25,215.36,,,,,0.393333333,58.6,1069.59,399,,16.4,0.1391495445808025
3769.5,,12.25,234.49,,,,,0.418333333,58.3,1088.81,398,,17.2,0.14593732724328068
3770,,12.25,241.38,,,,,0.44,58.1,1095.49,399,,17.4,0.14763427290890022
3770.5,,12.25,234.09,,,,,0.431666667,58.2,1088.23,398,,17.2,0.14593732724328068
3771,,12.25,233.39,,,,,0.425,58.1,1087.56,399,,17.2,0.14593732724328068
3771.5,,12.25,221.9,,,,,0.428333333,58,1075.73,399,,17.2,0.14593732724328068
3772,,12.25,235.19,,,,,0.435,58,1088.91,399,,17.3,0.14678580007609046
3772.5,,12.25,250.44,,,,,0.431666667,57.7,1104.22,398,,17.1,0.14508885441047092
3773,,12.25,239.84,,,,,0.421666667,57.9,1093.96,399,,17.2,0.14593732724328068
3773.5,,12.25,242.23,,,,,0.418333333,58,1096.1,398,,17.2,0.14593732724328068
3774,,12.25,237.14,,,,,0.42,58.2,1091.04,398,,17.1,0.14508885441047092
3774.5,,12.25,246.65,,,,,0.418333333,57.9,1100.27,398,,17.1,0.14508885441047092
3775,,12.25,265.31,,,,,0.421666667,57.8,1119.23,397,,17.2,0.14593732724328068
3775.5,,12.25,252.36,,,,,0.421666667,57.9,1106.41,398,,17.1,0.14508885441047092
3776,,12.25,240.92,,,,,0.426666667,58.2,1094.81,398,,17.2,0.14593732724328068
3776.5,,12.25,282.89,,,,,0.451666667,57.5,1136.99,397,,18.2,0.1544220555713784
3777,,12.25,300.57,,,,,0.453333333,57.4,1155.02,397,,18.1,0.15357358273856864
3777.5,,12.25,293.91,,,,,0.456666667,57.4,1148.24,397,,18.1,0.15357358273856864
3778,,12.25,308.01,,,,,0.463333333,57.2,1161.98,397,,18,0.15272510990575885
3778.5,,12.25,308.13,,,,,0.47,57.2,1162.31,397,,18.1,0.15357358273856864
3779,,12.25,294.99,,,,,0.481666667,57.3,1149.48,397,,18,0.15272510990575885
3779.5,,12.25,295.55,,,,,0.471666667,57.4,1149.77,397,,17.9,0.15187663707294907
3780,,12.25,277.74,,,,,0.485,57.4,1131.55,397,,18.1,0.15357358273856864
3780.5,,12.25,280.02,,,,,0.493333333,57.4,1133.86,397,,18.1,0.15357358273856864
3781,,12.25,281.07,,,,,0.48,57.4,1134.87,397,,18.1,0.15357358273856864
3781.5,,12.25,188.58,,,,,0.478333333,55.1,1044.22,399,,13.1,0.11114994109808006
3782,,12.25,-8.32,,,,,0.31,0.1,879.04,402,,3.9,0.03309044
3782.5,,12.25,75.4,,,,,0.243333333,0.1,962.9,400,,10.4,0.088241175
3783,,12.25,90.35,,,,,0.155,0,977.56,400,,13.2,0.11199841393088983
3783.5,,12.25,93.8,,,,,0.113333333,0,980.91,400,,13.3,0.11284688676369961
3784,,12.25,93,,,,,0.12,0,980.51,400,,13.5,0.11454383242931915
3784.5,,12.25,100.08,,,,,0.12,0,987.78,400,,14.3,0.12133161509179732
3785,,12.25,99.26,,,,,0.103333333,0.8,986.82,400,,14.5,0.12302856075741686
3785.5,,12.25,95.02,,,,,0.103333333,0.1,982.34,400,,16.1,0.1366041260823732
3786,,12.25,103.77,,,,,0.125,0.1,990.95,400,,16.3,0.13830107174799275
3786.5,,12.25,120.54,,,,,0.141666667,0.1,1007.8,400,,16.2,0.13745259891518297
3787,,12.25,121.94,,,,,0.148333333,0.1,1009.36,400,,16.1,0.1366041260823732
3787.5,,12.25,120.4,,,,,0.146666667,0.1,1008.03,399,,16,0.13575565324956343
3788,,12.25,129.97,,,,,0.143333333,0,1017.47,399,,15.7,0.1332102347511341
3788.5,,12.25,125.77,,,,,0.128333333,0,1012.88,399,,14.8,0.12557397925584618
3789,,12.25,123.41,,,,,0.125,0,1010.66,399,,15.3,0.12981634341989504
3789.5,,12.25,128.78,,,,,0.125,0,1015.96,399,,15.1,0.12811939775427547
3790,,12.25,126.22,,,,,0.115,0,1013.74,399,,15.8,0.1340587075839439
3790.5,,12.25,123.95,,,,,0.118333333,0,1011.68,399,,15.8,0.1340587075839439
3791,,12.25,121.82,,,,,0.126666667,0,1009.23,399,,15.7,0.1332102347511341
3791.5,,12.25,122.96,,,,,0.133333333,0,1010.16,399,,15.2,0.12896787058708525
3792,,12.25,126.19,,,,,0.138333333,0,1013.36,400,,15.2,0.12896787058708525
3792.5,,12.25,133.69,,,,,0.146666667,0,1020.84,399,,15.8,0.1340587075839439
3793,,12.25,130.81,,,,,0.145,0,1018.07,399,,15.7,0.1332102347511341
3793.5,,12.25,128.35,,,,,0.143333333,0,1015.91,399,,15.9,0.13490718041675365
3794,,12.25,132.78,,,,,0.146666667,0,1020.38,399,,15.6,0.13236176191832433
3794.5,,12.25,130.46,,,,,0.143333333,0,1018.01,399,,15.3,0.12981634341989504
3795,,12.25,133.04,,,,,0.143333333,0,1020.33,399,,15.3,0.12981634341989504
3795.5,,12.25,127.91,,,,,0.146666667,0,1015.18,399,,15,0.12727092492146572
3796,,12.25,129.6,,,,,0.148333333,0,1016.96,399,,14.8,0.12557397925584618
3796.5,,12.25,131.74,,,,,0.143333333,0,1019.12,399,,14.3,0.12133161509179732
3797,,12.25,128.88,,,,,0.138333333,0,1016.58,400,,13.5,0.11454383242931915
3797.5,,12.25,129.55,,,,,0.14,0,1017.02,400,,12.9,0.10945299543246052
3798,,12.25,125.21,,,,,0.143333333,0,1012.6,400,,12.2,0.1035136856027921
3798.5,,12.25,123.8,,,,,0.146666667,0,1011.02,400,,11.1,0.094180484
3799,,12.25,128.15,,,,,0.145,0,1015.37,400,,11,0.093332012
